Time,Balance,Cash,Equity,Positions
2019-04-26,2092.0857486724854,14.909830093383789,2077.1759185791016,92
2019-04-29,2099.1698932647705,14.909830093383789,2084.2600631713867,92
2019-04-30,2099.629816055298,14.909830093383789,2084.719985961914,92
2019-05-01,2098.6178455352783,14.909830093383789,2083.7080154418945,92
2019-05-02,2073.2257556915283,14.909830093383789,2058.3159255981445,92
2019-05-03,2113.705804824829,14.909830093383789,2098.7959747314453,92
2019-05-06,2104.6898441314697,14.909830093383789,2089.780014038086,92
2019-05-07,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-08,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-09,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-10,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-13,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-14,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-15,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-16,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-17,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-20,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-21,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-22,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-23,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-24,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-28,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-29,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-30,2072.8577823638916,2072.8577823638916,0.0,0
2019-05-31,2072.8577823638916,2072.8577823638916,0.0,0
2019-06-03,2072.8577823638916,2072.8577823638916,0.0,0
2019-06-04,2072.8577823638916,2072.8577823638916,0.0,0
2019-06-05,2072.8577823638916,2072.8577823638916,0.0,0
2019-06-06,2072.8577823638916,2072.8577823638916,0.0,0
2019-06-07,2051.467824935913,20.347810745239258,2031.1200141906738,93
2019-06-10,2072.8577823638916,20.347810745239258,2052.5099716186523,93
2019-06-11,2075.647846221924,20.347810745239258,2055.3000354766846,93
2019-06-12,2064.9528675079346,20.347810745239258,2044.6050567626953,93
2019-06-13,2074.717824935913,20.347810745239258,2054.370014190674,93
2019-06-14,2060.302761077881,20.347810745239258,2039.9549503326416,93
2019-06-17,2073.3228816986084,20.347810745239258,2052.975070953369,93
2019-06-18,2099.8278675079346,20.347810745239258,2079.4800567626953,93
2019-06-19,2113.5917568206787,20.347810745239258,2093.2439460754395,93
2019-06-20,2140.189868927002,20.347810745239258,2119.8420581817627,93
2019-06-21,2123.821813583374,20.347810745239258,2103.4740028381348,93
2019-06-24,2115.358850479126,20.347810745239258,2095.0110397338867,93
2019-06-25,2072.671884536743,20.347810745239258,2052.324073791504,93
2019-06-26,2085.8777256011963,20.347810745239258,2065.529914855957,93
2019-06-27,2113.684883117676,20.347810745239258,2093.3370723724365,93
2019-06-28,2126.7977752685547,20.347810745239258,2106.4499645233154,93
2019-07-01,2147.629861831665,20.347810745239258,2127.282051086426,93
2019-07-02,2149.117753982544,20.347810745239258,2128.7699432373047,93
2019-07-03,2158.3248405456543,20.347810745239258,2137.977029800415,93
2019-07-05,2153.302761077881,20.347810745239258,2132.9549503326416,93
2019-07-08,2137.492753982544,20.347810745239258,2117.1449432373047,93
2019-07-09,2165.8577823638916,20.347810745239258,2145.5099716186523,93
2019-07-10,2172.367753982544,20.347810745239258,2152.0199432373047,93
2019-07-11,2179.156749725342,20.347810745239258,2158.8089389801025,93
2019-07-12,2185.3878746032715,20.347810745239258,2165.040063858032,93
2019-07-15,2192.1768703460693,20.347810745239258,2171.82905960083,93
2019-07-16,2176.087839126587,20.347810745239258,2155.7400283813477,93
2019-07-17,2169.5778675079346,20.347810745239258,2149.2300567626953,93
2019-07-18,2173.390724182129,20.347810745239258,2153.0429134368896,93
2019-07-19,2160.27783203125,20.347810745239258,2139.9300212860107,93
2019-07-22,2165.3928604125977,20.347810745239258,2145.0450496673584,93
2019-07-23,2184.1788291931152,20.347810745239258,2163.831018447876,93
2019-07-24,2197.4777965545654,20.347810745239258,2177.129985809326,93
2019-07-25,2175.8088150024414,20.347810745239258,2155.461004257202,93
2019-07-26,2194.5018348693848,20.347810745239258,2174.1540241241455,93
2019-07-29,2175.157817840576,20.347810745239258,2154.810007095337,93
2019-07-30,2146.9788646698,2146.9788646698,0.0,0
2019-07-31,2146.9788646698,2146.9788646698,0.0,0
2019-08-01,2146.9788646698,2146.9788646698,0.0,0
2019-08-02,2146.9788646698,2146.9788646698,0.0,0
2019-08-05,2146.9788646698,2146.9788646698,0.0,0
2019-08-06,2146.9788646698,2146.9788646698,0.0,0
2019-08-07,2146.9788646698,2146.9788646698,0.0,0
2019-08-08,2146.9788646698,2146.9788646698,0.0,0
2019-08-09,2146.9788646698,2146.9788646698,0.0,0
2019-08-12,2146.9788646698,2146.9788646698,0.0,0
2019-08-13,2146.9788646698,2146.9788646698,0.0,0
2019-08-14,2146.9788646698,2146.9788646698,0.0,0
2019-08-15,2146.9788646698,2146.9788646698,0.0,0
2019-08-16,2146.9788646698,2146.9788646698,0.0,0
2019-08-19,2146.9788646698,2146.9788646698,0.0,0
2019-08-20,2146.9788646698,2146.9788646698,0.0,0
2019-08-21,2145.0388202667236,18.798812866210938,2126.2400074005127,97
2019-08-22,2130.488857269287,18.798812866210938,2111.690044403076,97
2019-08-23,2082.2798824310303,18.798812866210938,2063.4810695648193,97
2019-08-26,2113.0288276672363,18.798812866210938,2094.2300148010254,97
2019-08-27,2096.5388202667236,18.798812866210938,2077.7400074005127,97
2019-08-28,2088.0998306274414,18.798812866210938,2069.3010177612305,97
2019-08-29,2119.915744781494,18.798812866210938,2101.116931915283,97
2019-08-30,2116.9087314605713,18.798812866210938,2098.1099185943604,97
2019-09-03,2105.947832107544,18.798812866210938,2087.149019241333,97
2019-09-04,2128.548812866211,18.798812866210938,2109.75,97
2019-09-05,2159.58878326416,18.798812866210938,2140.789970397949,97
2019-09-06,2155.5148010253906,18.798812866210938,2136.7159881591797,97
2019-09-09,2135.5328617095947,18.798812866210938,2116.734048843384,97
2019-09-10,2129.227809906006,18.798812866210938,2110.428997039795,97
2019-09-11,2155.708879470825,18.798812866210938,2136.9100666046143,97
2019-09-12,2158.715892791748,18.798812866210938,2139.917079925537,97
2019-09-13,2155.708879470825,18.798812866210938,2136.9100666046143,97
2019-09-16,2149.6948528289795,18.798812866210938,2130.8960399627686,97
2019-09-17,2161.5288276672363,18.798812866210938,2142.7300148010254,97
2019-09-18,2156.4848232269287,18.798812866210938,2137.686010360718,97
2019-09-19,2146.590892791748,18.798812866210938,2127.792079925537,97
2019-09-20,2138.345796585083,18.798812866210938,2119.546983718872,97
2019-09-23,2085.868761062622,2085.868761062622,0.0,0
2019-09-24,2085.868761062622,2085.868761062622,0.0,0
2019-09-25,2085.868761062622,2085.868761062622,0.0,0
2019-09-26,2085.868761062622,2085.868761062622,0.0,0
2019-09-27,2085.868761062622,2085.868761062622,0.0,0
2019-09-30,2085.868761062622,2085.868761062622,0.0,0
2019-10-01,2085.868761062622,2085.868761062622,0.0,0
2019-10-02,2085.868761062622,2085.868761062622,0.0,0
2019-10-03,2085.868761062622,2085.868761062622,0.0,0
2019-10-04,2085.868761062622,2085.868761062622,0.0,0
2019-10-07,2085.868761062622,2085.868761062622,0.0,0
2019-10-08,2085.868761062622,2085.868761062622,0.0,0
2019-10-09,2085.868761062622,2085.868761062622,0.0,0
2019-10-10,2085.868761062622,2085.868761062622,0.0,0
2019-10-11,2091.7248401641846,6.50877571105957,2085.216064453125,96
2019-10-14,2090.7648181915283,6.50877571105957,2084.2560424804688,96
2019-10-15,2125.2287464141846,6.50877571105957,2118.719970703125,96
2019-10-16,2098.9247303009033,6.50877571105957,2092.4159545898438,96
2019-10-17,2110.3488636016846,6.50877571105957,2103.840087890625,96
2019-10-18,2079.244737625122,6.50877571105957,2072.7359619140625,96
2019-10-21,2114.9567127227783,6.50877571105957,2108.4479370117188,96
2019-10-22,2080.396837234497,6.50877571105957,2073.8880615234375,96
2019-10-23,2080.1088123321533,6.50877571105957,2073.6000366210938,96
2019-10-24,2118.028856277466,6.50877571105957,2111.5200805664062,96
2019-10-25,2140.396837234497,6.50877571105957,2133.8880615234375,96
2019-10-28,2165.5487537384033,6.50877571105957,2159.0399780273438,96
2019-10-29,2145.964708328247,6.50877571105957,2139.4559326171875,96
2019-10-30,2150.8607654571533,6.50877571105957,2144.3519897460938,96
2019-10-31,2140.684862136841,6.50877571105957,2134.1760864257812,96
2019-11-01,2164.588731765747,6.50877571105957,2158.0799560546875,96
2019-11-04,2180.908739089966,6.50877571105957,2174.3999633789062,96
2019-11-05,2164.876756668091,6.50877571105957,2158.3679809570312,96
2019-11-06,2169.868761062622,6.50877571105957,2163.3599853515625,96
2019-11-07,2194.9247303009033,6.50877571105957,2188.4159545898438,96
2019-11-08,2203.9487171173096,6.50877571105957,2197.43994140625,96
2019-11-11,2203.9487171173096,6.50877571105957,2197.43994140625,96
2019-11-12,2202.9886951446533,6.50877571105957,2196.4799194335938,96
2019-11-13,2224.780809402466,6.50877571105957,2218.2720336914062,96
2019-11-14,2225.0688343048096,6.50877571105957,2218.56005859375,96
2019-11-15,2234.6686878204346,6.50877571105957,2228.159912109375,96
2019-11-18,2239.9487171173096,6.50877571105957,2233.43994140625,96
2019-11-19,2241.868761062622,6.50877571105957,2235.3599853515625,96
2019-11-20,2239.468797683716,6.50877571105957,2232.9600219726562,96
2019-11-21,2240.524766921997,6.50877571105957,2234.0159912109375,96
2019-11-22,2260.396837234497,6.50877571105957,2253.8880615234375,96
2019-11-25,2297.3568592071533,6.50877571105957,2290.8480834960938,96
2019-11-26,2305.708848953247,6.50877571105957,2299.2000732421875,96
2019-11-27,2310.124803543091,6.50877571105957,2303.6160278320312,96
2019-11-29,2301.004686355591,6.50877571105957,2294.4959106445312,96
2019-12-02,2272.1088123321533,6.50877571105957,2265.6000366210938,96
2019-12-03,2263.468797683716,6.50877571105957,2256.9600219726562,96
2019-12-04,2271.628709793091,6.50877571105957,2265.1199340820312,96
2019-12-05,2276.524766921997,6.50877571105957,2270.0159912109375,96
2019-12-06,2289.2927112579346,6.50877571105957,2282.783935546875,96
2019-12-09,2271.148790359497,6.50877571105957,2264.6400146484375,96
2019-12-10,2267.308702468872,2267.308702468872,0.0,0
2019-12-11,2267.308702468872,2267.308702468872,0.0,0
2019-12-12,2267.308702468872,2267.308702468872,0.0,0
2019-12-13,2267.308702468872,2267.308702468872,0.0,0
2019-12-16,2267.308702468872,2267.308702468872,0.0,0
2019-12-17,2263.123695373535,22.288759231567383,2240.834936141968,93
2019-12-18,2268.238723754883,22.288759231567383,2245.9499645233154,93
2019-12-19,2271.586835861206,22.288759231567383,2249.2980766296387,93
2019-12-20,2274.09769821167,22.288759231567383,2251.8089389801025,93
2019-12-23,2275.678716659546,22.288759231567383,2253.3899574279785,93
2019-12-24,2283.3977336883545,22.288759231567383,2261.108974456787,93
2019-12-26,2299.672840118408,22.288759231567383,2277.384080886841,93
2019-12-27,2274.0047492980957,22.288759231567383,2251.7159900665283,93
2019-12-30,2242.1988372802734,22.288759231567383,2219.910078048706,93
2019-12-31,2252.8938159942627,22.288759231567383,2230.6050567626953,93
2020-01-02,2307.2987308502197,22.288759231567383,2285.0099716186523,93
2020-01-03,2282.1886882781982,22.288759231567383,2259.899929046631,93
2020-01-06,2297.0686740875244,22.288759231567383,2274.779914855957,93
2020-01-07,2317.528787612915,22.288759231567383,2295.2400283813477,93
2020-01-08,2336.1286811828613,22.288759231567383,2313.839921951294,93
2020-01-09,2357.5188159942627,22.288759231567383,2335.2300567626953,93
2020-01-10,2366.8186740875244,22.288759231567383,2344.529914855957,93
2020-01-13,2404.0188159942627,22.288759231567383,2381.7300567626953,93
2020-01-14,2385.9767932891846,22.288759231567383,2363.688034057617,93
2020-01-15,2396.113723754883,22.288759231567383,2373.8249645233154,93
2020-01-16,2414.4347705841064,22.288759231567383,2392.146011352539,93
2020-01-17,2420.6657180786133,22.288759231567383,2398.376958847046,93
2020-01-21,2394.718780517578,22.288759231567383,2372.4300212860107,93
2020-01-22,2404.762762069702,22.288759231567383,2382.4740028381348,93
2020-01-23,2404.0188159942627,22.288759231567383,2381.7300567626953,93
2020-01-24,2400.2057819366455,22.288759231567383,2377.917022705078,93
2020-01-27,2347.2887592315674,22.288759231567383,2325.0,93
2020-01-28,2410.6217365264893,2410.6217365264893,0.0,0
2020-01-29,2410.6217365264893,2410.6217365264893,0.0,0
2020-01-30,2410.6217365264893,2410.6217365264893,0.0,0
2020-01-31,2410.6217365264893,2410.6217365264893,0.0,0
2020-02-03,2410.6217365264893,2410.6217365264893,0.0,0
2020-02-04,2383.62180519104,5.821798324584961,2377.800006866455,90
2020-02-05,2358.4217433929443,5.821798324584961,2352.5999450683594,90
2020-02-06,2362.1117763519287,5.821798324584961,2356.2899780273438,90
2020-02-07,2355.2717571258545,5.821798324584961,2349.4499588012695,90
2020-02-10,2379.121873855591,5.821798324584961,2373.300075531006,90
2020-02-11,2395.321729660034,5.821798324584961,2389.499931335449,90
2020-02-12,2429.431875228882,5.821798324584961,2423.610076904297,90
2020-02-13,2429.5218257904053,5.821798324584961,2423.7000274658203,90
2020-02-14,2441.2217502593994,5.821798324584961,2435.3999519348145,90
2020-02-18,2438.5218601226807,5.821798324584961,2432.7000617980957,90
2020-02-19,2470.021722793579,5.821798324584961,2464.199924468994,90
2020-02-20,2473.62180519104,5.821798324584961,2467.800006866455,90
2020-02-21,2428.62180519104,5.821798324584961,2422.800006866455,90
2020-02-24,2328.7217502593994,5.821798324584961,2322.8999519348145,90
2020-02-25,2260.321729660034,2260.321729660034,0.0,0
2020-02-26,2260.321729660034,2260.321729660034,0.0,0
2020-02-27,2260.321729660034,2260.321729660034,0.0,0
2020-02-28,2260.321729660034,2260.321729660034,0.0,0
2020-03-02,2260.321729660034,2260.321729660034,0.0,0
2020-03-03,2260.321729660034,2260.321729660034,0.0,0
2020-03-04,2260.321729660034,2260.321729660034,0.0,0
2020-03-05,2260.321729660034,2260.321729660034,0.0,0
2020-03-06,2260.321729660034,2260.321729660034,0.0,0
2020-03-09,2260.321729660034,2260.321729660034,0.0,0
2020-03-10,2260.321729660034,2260.321729660034,0.0,0
2020-03-11,2260.321729660034,2260.321729660034,0.0,0
2020-03-12,2260.321729660034,2260.321729660034,0.0,0
2020-03-13,2260.321729660034,2260.321729660034,0.0,0
2020-03-16,2260.321729660034,2260.321729660034,0.0,0
2020-03-17,2260.321729660034,2260.321729660034,0.0,0
2020-03-18,2260.321729660034,2260.321729660034,0.0,0
2020-03-19,2260.321729660034,2260.321729660034,0.0,0
2020-03-20,2260.321729660034,2260.321729660034,0.0,0
2020-03-23,2260.321729660034,2260.321729660034,0.0,0
2020-03-24,2260.321729660034,2260.321729660034,0.0,0
2020-03-25,2260.321729660034,2260.321729660034,0.0,0
2020-03-26,2260.321729660034,2260.321729660034,0.0,0
2020-03-27,2240.701904296875,20.37181282043457,2220.3300914764404,109
2020-03-30,2277.761713027954,20.37181282043457,2257.3899002075195,109
2020-03-31,2242.8817462921143,20.37181282043457,2222.5099334716797,109
2020-04-01,2115.8968544006348,20.37181282043457,2095.5250415802,109
2020-04-02,2125.1617546081543,20.37181282043457,2104.7899417877197,109
2020-04-03,2071.7517795562744,20.37181282043457,2051.37996673584,109
2020-04-06,2265.226737976074,20.37181282043457,2244.8549251556396,109
2020-04-07,2290.8418045043945,20.37181282043457,2270.46999168396,109
2020-04-08,2371.5017795562744,20.37181282043457,2351.12996673584,109
2020-04-09,2400.9318294525146,20.37181282043457,2380.56001663208,109
2020-04-13,2400.9318294525146,20.37181282043457,2380.56001663208,109
2020-04-14,2493.581871032715,20.37181282043457,2473.2100582122803,109
2020-04-15,2455.4318294525146,20.37181282043457,2435.06001663208,109
2020-04-16,2467.421895980835,20.37181282043457,2447.0500831604004,109
2020-04-17,2519.7418460845947,20.37181282043457,2499.37003326416,109
2020-04-20,2530.641887664795,20.37181282043457,2510.2700748443604,109
2020-04-21,2452.1617546081543,20.37181282043457,2431.7899417877197,109
2020-04-22,2549.171895980835,20.37181282043457,2528.8000831604004,109
2020-04-23,2539.361879348755,20.37181282043457,2518.9900665283203,109
2020-04-24,2573.1518211364746,20.37181282043457,2552.78000831604,109
2020-04-27,2624.3817462921143,20.37181282043457,2604.0099334716797,109
2020-04-28,2580.0187911987305,20.37181282043457,2559.646978378296,109
2020-04-29,2688.6917629241943,20.37181282043457,2668.3199501037598,109
2020-04-30,2660.351737976074,20.37181282043457,2639.9799251556396,109
2020-05-01,2594.951904296875,20.37181282043457,2574.5800914764404,109
2020-05-04,2622.201904296875,20.37181282043457,2601.8300914764404,109
2020-05-05,2663.6218128204346,20.37181282043457,2643.25,109
2020-05-06,2693.051862716675,20.37181282043457,2672.6800498962402,109
2020-05-07,2815.1317462921143,20.37181282043457,2794.7599334716797,109
2020-05-08,2891.4318294525146,20.37181282043457,2871.06001663208,109
2020-05-11,2906.6917629241943,20.37181282043457,2886.3199501037598,109
2020-05-12,2860.9117546081543,20.37181282043457,2840.5399417877197,109
2020-05-13,2832.571729660034,20.37181282043457,2812.1999168395996,109
2020-05-14,2871.8117961883545,20.37181282043457,2851.43998336792,109
2020-05-15,2882.7118377685547,20.37181282043457,2862.34002494812,109
2020-05-18,2930.671895980835,20.37181282043457,2910.3000831604004,109
2020-05-19,2948.111879348755,20.37181282043457,2927.7400665283203,109
2020-05-20,3021.141887664795,20.37181282043457,3000.7700748443604,109
2020-05-21,3000.4318294525146,20.37181282043457,2980.06001663208,109
2020-05-22,3026.5918045043945,20.37181282043457,3006.21999168396,109
2020-05-26,3050.571729660034,20.37181282043457,3030.1999168395996,109
2020-05-27,3042.9417629241943,20.37181282043457,3022.5699501037598,109
2020-05-28,3038.581871032715,20.37181282043457,3018.2100582122803,109
2020-05-29,3107.2517795562744,20.37181282043457,3086.87996673584,109
2020-06-01,3154.1218128204346,20.37181282043457,3133.75,109
2020-06-02,3208.6218128204346,20.37181282043457,3188.25,109
2020-06-03,3259.851737976074,20.37181282043457,3239.4799251556396,109
2020-06-04,3218.4318294525146,20.37181282043457,3198.06001663208,109
2020-06-05,3255.4918460845947,20.37181282043457,3235.12003326416,109
2020-06-08,3276.201904296875,20.37181282043457,3255.8300914764404,109
2020-06-09,3278.817714691162,20.37181282043457,3258.4459018707275,109
2020-06-10,3316.5317878723145,20.37181282043457,3296.15997505188,109
2020-06-11,3146.4918460845947,20.37181282043457,3126.12003326416,109
2020-06-12,3214.071729660034,20.37181282043457,3193.6999168395996,109
2020-06-15,3281.6518211364746,20.37181282043457,3261.28000831604,109
2020-06-16,3351.4117546081543,20.37181282043457,3331.0399417877197,109
2020-06-17,3392.831871032715,20.37181282043457,3372.4600582122803,109
2020-06-18,3389.5617961883545,20.37181282043457,3369.18998336792,109
2020-06-19,3402.641887664795,20.37181282043457,3382.2700748443604,109
2020-06-22,3473.4918460845947,20.37181282043457,3453.12003326416,109
2020-06-23,3514.9119625091553,20.37181282043457,3494.5401496887207,109
2020-06-24,3423.351737976074,20.37181282043457,3402.9799251556396,109
2020-06-25,3474.581871032715,20.37181282043457,3454.2100582122803,109
2020-06-26,3418.9918460845947,20.37181282043457,3398.62003326416,109
2020-06-29,3432.071729660034,20.37181282043457,3411.6999168395996,109
2020-06-30,3462.5918045043945,20.37181282043457,3442.21999168396,109
2020-07-01,3557.421895980835,20.37181282043457,3537.0500831604004,109
2020-07-02,3592.301862716675,20.37181282043457,3571.9300498962402,109
2020-07-06,3717.6516132354736,20.37181282043457,3697.279800415039,109
2020-07-07,3727.4616298675537,20.37181282043457,3707.089817047119,109
2020-07-08,3861.5319957733154,20.37181282043457,3841.160182952881,109
2020-07-09,3850.6317462921143,20.37181282043457,3830.2599334716797,109
2020-07-10,3834.2819957733154,20.37181282043457,3813.910182952881,109
2020-07-13,3704.571729660034,20.37181282043457,3684.1999168395996,109
2020-07-14,3701.301862716675,20.37181282043457,3680.9300498962402,109
2020-07-15,3738.361879348755,20.37181282043457,3717.9900665283203,109
2020-07-16,3686.041929244995,20.37181282043457,3665.6701164245605,109
2020-07-17,3728.551862716675,20.37181282043457,3708.1800498962402,109
2020-07-20,3851.7219791412354,20.37181282043457,3831.350166320801,109
2020-07-21,3857.171895980835,20.37181282043457,3836.8000831604004,109
2020-07-22,3850.6317462921143,20.37181282043457,3830.2599334716797,109
2020-07-23,3767.791929244995,20.37181282043457,3747.4201164245605,109
2020-07-24,3816.8420124053955,3816.8420124053955,0.0,0
2020-07-27,3816.8420124053955,3816.8420124053955,0.0,0
2020-07-28,3816.8420124053955,3816.8420124053955,0.0,0
2020-07-29,3850.322160720825,31.442094802856445,3818.8800659179688,108
2020-07-30,3875.1621112823486,31.442094802856445,3843.720016479492,108
2020-07-31,3947.5219135284424,31.442094802856445,3916.079818725586,108
2020-08-03,4055.5219135284424,31.442094802856445,4024.079818725586,108
2020-08-04,4074.9619464874268,31.442094802856445,4043.5198516845703,108
2020-08-05,4163.521913528442,31.442094802856445,4132.079818725586,108
2020-08-06,4187.28204536438,31.442094802856445,4155.839950561523,108
2020-08-07,4119.241930007935,31.442094802856445,4087.799835205078,108
2020-08-10,4041.4822101593018,31.442094802856445,4010.0401153564453,108
2020-08-11,3968.0421772003174,31.442094802856445,3936.600082397461,108
2020-08-12,4019.882127761841,31.442094802856445,3988.4400329589844,108
2020-08-13,4049.0421772003174,31.442094802856445,4017.600082397461,108
2020-08-14,4041.4822101593018,31.442094802856445,4010.0401153564453,108
2020-08-17,4137.602144241333,31.442094802856445,4106.160049438477,108
2020-08-18,4185.121995925903,31.442094802856445,4153.679901123047,108
2020-08-19,4179.722078323364,31.442094802856445,4148.279983520508,108
2020-08-20,4215.3622760772705,31.442094802856445,4183.920181274414,108
2020-08-21,4218.602144241333,31.442094802856445,4187.160049438477,108
2020-08-24,4243.442094802856,31.442094802856445,4212.0,108
2020-08-25,4288.80189704895,31.442094802856445,4257.359802246094,108
2020-08-26,4350.3622760772705,31.442094802856445,4318.920181274414,108
2020-08-27,4376.28204536438,31.442094802856445,4344.839950561523,108
2020-08-28,4392.482210159302,31.442094802856445,4361.040115356445,108
2020-08-31,4391.401979446411,31.442094802856445,4359.959884643555,108
2020-09-01,4525.322160720825,31.442094802856445,4493.880065917969,108
2020-09-02,4521.002061843872,31.442094802856445,4489.559967041016,108
2020-09-03,4290.961946487427,31.442094802856445,4259.51985168457,108
2020-09-04,4190.521913528442,31.442094802856445,4159.079818725586,108
2020-09-08,4119.241930007935,4119.241930007935,0.0,0
2020-09-09,4119.241930007935,4119.241930007935,0.0,0
2020-09-10,4119.241930007935,4119.241930007935,0.0,0
2020-09-11,4119.241930007935,4119.241930007935,0.0,0
2020-09-14,4119.241930007935,4119.241930007935,0.0,0
2020-09-15,4119.241930007935,4119.241930007935,0.0,0
2020-09-16,4119.241930007935,4119.241930007935,0.0,0
2020-09-17,4119.241930007935,4119.241930007935,0.0,0
2020-09-18,4119.241930007935,4119.241930007935,0.0,0
2020-09-21,4119.241930007935,4119.241930007935,0.0,0
2020-09-22,4119.241930007935,4119.241930007935,0.0,0
2020-09-23,4165.021730422974,17.571813583374023,4147.4499168396,109
2020-09-24,4161.751863479614,17.571813583374023,4144.18004989624,109
2020-09-25,4232.601613998413,17.571813583374023,4215.029800415039,109
2020-09-28,4305.631830215454,17.571813583374023,4288.06001663208,109
2020-09-29,4315.441846847534,17.571813583374023,4297.87003326416,109
2020-09-30,4339.421979904175,17.571813583374023,4321.850166320801,109
2020-10-01,4447.331747055054,17.571813583374023,4429.75993347168,109
2020-10-02,4411.361963272095,17.571813583374023,4393.790149688721,109
2020-10-05,4496.381830215454,17.571813583374023,4478.81001663208,109
2020-10-06,4462.591680526733,17.571813583374023,4445.019866943359,109
2020-10-07,4554.1516971588135,17.571813583374023,4536.579883575439,109
2020-10-08,4599.9319133758545,17.571813583374023,4582.3600997924805,109
2020-10-09,4665.331747055054,17.571813583374023,4647.75993347168,109
2020-10-12,4732.911630630493,17.571813583374023,4715.339817047119,109
2020-10-13,4771.061880111694,17.571813583374023,4753.49006652832,109
2020-10-14,4706.751863479614,17.571813583374023,4689.18004989624,109
2020-10-15,4683.861963272095,17.571813583374023,4666.290149688721,109
2020-10-16,4665.331747055054,17.571813583374023,4647.75993347168,109
2020-10-19,4638.081747055054,17.571813583374023,4620.50993347168,109
2020-10-20,4665.331747055054,17.571813583374023,4647.75993347168,109
2020-10-21,4678.411630630493,17.571813583374023,4660.839817047119,109
