Time,Balance,Cash,Equity,Positions
2019-09-13,2110.347068786621,16.847122192382812,2093.4999465942383,100
2019-09-16,2119.6471099853516,16.847122192382812,2102.7999877929688,100
2019-09-17,2125.3470306396484,16.847122192382812,2108.4999084472656,100
2019-09-18,2124.8471145629883,16.847122192382812,2107.9999923706055,100
2019-09-19,2133.347213745117,16.847122192382812,2116.5000915527344,100
2019-09-20,2132.647216796875,16.847122192382812,2115.800094604492,100
2019-09-23,2131.84708404541,16.847122192382812,2114.9999618530273,100
2019-09-24,2101.8471603393555,16.847122192382812,2085.0000381469727,100
2019-09-25,2104.847038269043,16.847122192382812,2087.99991607666,100
2019-09-26,2081.84708404541,2081.84708404541,0.0,0
2019-09-27,2081.84708404541,2081.84708404541,0.0,0
2019-09-30,2081.84708404541,2081.84708404541,0.0,0
2019-10-01,2081.84708404541,2081.84708404541,0.0,0
2019-10-02,2081.84708404541,2081.84708404541,0.0,0
2019-10-03,2081.84708404541,2081.84708404541,0.0,0
2019-10-04,2081.84708404541,2081.84708404541,0.0,0
2019-10-07,2081.84708404541,2081.84708404541,0.0,0
2019-10-08,2081.84708404541,2081.84708404541,0.0,0
2019-10-09,2081.84708404541,2081.84708404541,0.0,0
2019-10-10,2081.84708404541,2081.84708404541,0.0,0
2019-10-11,2081.84708404541,2081.84708404541,0.0,0
2019-10-14,2081.84708404541,2081.84708404541,0.0,0
2019-10-15,2081.84708404541,2081.84708404541,0.0,0
2019-10-16,2085.88698387146,19.42707633972168,2066.4599075317383,101
2019-10-17,2088.4121379852295,19.42707633972168,2068.985061645508,101
2019-10-18,2074.2720069885254,19.42707633972168,2054.8449306488037,101
2019-10-21,2090.937099456787,19.42707633972168,2071.5100231170654,101
2019-10-22,2089.9270763397217,19.42707633972168,2070.5,101
2019-10-23,2096.997045516968,19.42707633972168,2077.569969177246,101
2019-10-24,2091.442014694214,19.42707633972168,2072.014938354492,101
2019-10-25,2107.09708404541,19.42707633972168,2087.6700077056885,101
2019-10-28,2133.3571071624756,19.42707633972168,2113.930030822754,101
2019-10-29,2134.872045516968,19.42707633972168,2115.444969177246,101
2019-10-30,2130.832145690918,19.42707633972168,2111.4050693511963,101
2019-10-31,2158.101999282837,19.42707633972168,2138.6749229431152,101
2019-11-01,2165.6770763397217,19.42707633972168,2146.25,101
2019-11-04,2188.200033187866,19.42707633972168,2168.7729568481445,101
2019-11-05,2201.330141067505,19.42707633972168,2181.903064727783,101
2019-11-06,2175.2720069885254,19.42707633972168,2155.8449306488037,101
2019-11-07,2161.63698387146,19.42707633972168,2142.2099075317383,101
2019-11-08,2166.687099456787,19.42707633972168,2147.2600231170654,101
2019-11-11,2159.617130279541,19.42707633972168,2140.1900539398193,101
2019-11-12,2177.898105621338,19.42707633972168,2158.471029281616,101
2019-11-13,2183.5540809631348,19.42707633972168,2164.127004623413,101
2019-11-14,2202.5420532226562,19.42707633972168,2183.1149768829346,101
2019-11-15,2226.277114868164,19.42707633972168,2206.8500385284424,101
2019-11-18,2271.121139526367,19.42707633972168,2251.6940631866455,101
2019-11-19,2277.6860008239746,19.42707633972168,2258.258924484253,101
2019-11-20,2263.6470069885254,19.42707633972168,2244.2199306488037,101
2019-11-21,2248.093074798584,19.42707633972168,2228.6659984588623,101
2019-11-22,2244.457145690918,19.42707633972168,2225.0300693511963,101
2019-11-25,2271.22208404541,19.42707633972168,2251.7950077056885,101
2019-11-26,2289.907030105591,19.42707633972168,2270.479953765869,101
2019-11-27,2317.6819915771484,19.42707633972168,2298.2549152374268,101
2019-11-29,2292.937099456787,19.42707633972168,2273.5100231170654,101
2019-12-02,2290.1091117858887,19.42707633972168,2270.682035446167,101
2019-12-03,2257.5870609283447,19.42707633972168,2238.159984588623,101
2019-12-04,2287.0790424346924,19.42707633972168,2267.6519660949707,101
2019-12-05,2269.707145690918,19.42707633972168,2250.2800693511963,101
2019-12-06,2286.8771533966064,2286.8771533966064,0.0,0
2019-12-09,2286.8771533966064,2286.8771533966064,0.0,0
2019-12-10,2282.8370609283447,5.287137985229492,2277.5499229431152,101
2019-12-11,2294.452230453491,5.287137985229492,2289.1650924682617,101
2019-12-12,2278.2920532226562,5.287137985229492,2273.0049152374268,101
2019-12-13,2290.4121379852295,5.287137985229492,2285.125,101
2019-12-16,2298.492130279541,5.287137985229492,2293.2049922943115,101
2019-12-17,2292.4321842193604,5.287137985229492,2287.145046234131,101
2019-12-18,2280.817207336426,5.287137985229492,2275.5300693511963,101
2019-12-19,2280.211154937744,5.287137985229492,2274.9240169525146,101
2019-12-20,2305.0571842193604,5.287137985229492,2299.770046234131,101
2019-12-23,2307.077230453491,5.287137985229492,2301.7900924682617,101
2019-12-24,2304.5520763397217,5.287137985229492,2299.264938354492,101
2019-12-26,2319.1971225738525,5.287137985229492,2313.909984588623,101
2019-12-27,2265.1621379852295,5.287137985229492,2259.875,101
2019-12-30,2240.4170532226562,2240.4170532226562,0.0,0
2019-12-31,2240.4170532226562,2240.4170532226562,0.0,0
2020-01-02,2240.4170532226562,2240.4170532226562,0.0,0
2020-01-03,2240.4170532226562,2240.4170532226562,0.0,0
2020-01-06,2240.4170532226562,2240.4170532226562,0.0,0
2020-01-07,2240.4170532226562,2240.4170532226562,0.0,0
2020-01-08,2232.5601139068604,2.045032501220703,2230.5150814056396,97
2020-01-09,2247.594995498657,2.045032501220703,2245.5499629974365,97
2020-01-10,2250.8930339813232,2.045032501220703,2248.8480014801025,97
2020-01-13,2282.029951095581,2.045032501220703,2279.9849185943604,97
2020-01-14,2296.580099105835,2.045032501220703,2294.5350666046143,97
2020-01-15,2302.6910724639893,2.045032501220703,2300.6460399627686,97
2020-01-16,2331.499973297119,2.045032501220703,2329.4549407958984,97
2020-01-17,2338.9689407348633,2.045032501220703,2336.9239082336426,97
2020-01-21,2328.1049880981445,2.045032501220703,2326.059955596924,97
2020-01-22,2334.4100399017334,2.045032501220703,2332.3650074005127,97
2020-01-23,2334.4100399017334,2.045032501220703,2332.3650074005127,97
2020-01-24,2295.610076904297,2.045032501220703,2293.565044403076,97
2020-01-27,2250.989980697632,2.045032501220703,2248.944948196411,97
2020-01-28,2285.5220680236816,2285.5220680236816,0.0,0
2020-01-29,2285.5220680236816,2285.5220680236816,0.0,0
2020-01-30,2285.5220680236816,2285.5220680236816,0.0,0
2020-01-31,2285.5220680236816,2285.5220680236816,0.0,0
2020-02-03,2285.5220680236816,2285.5220680236816,0.0,0
2020-02-04,2285.5220680236816,2285.5220680236816,0.0,0
2020-02-05,2285.5220680236816,2285.5220680236816,0.0,0
2020-02-06,2285.5220680236816,2285.5220680236816,0.0,0
2020-02-07,2285.5220680236816,2285.5220680236816,0.0,0
2020-02-10,2260.081943511963,3.6020240783691406,2256.4799194335938,96
2020-02-11,2304.914035797119,3.6020240783691406,2301.31201171875,96
2020-02-12,2305.6819801330566,3.6020240783691406,2302.0799560546875,96
2020-02-13,2285.5220680236816,3.6020240783691406,2281.9200439453125,96
2020-02-14,2282.737949371338,3.6020240783691406,2279.1359252929688,96
2020-02-18,2277.8420753479004,3.6020240783691406,2274.2400512695312,96
2020-02-19,2332.5620460510254,3.6020240783691406,2328.9600219726562,96
2020-02-20,2335.729953765869,3.6020240783691406,2332.1279296875,96
2020-02-21,2318.642002105713,3.6020240783691406,2315.0399780273438,96
2020-02-24,2153.041965484619,2153.041965484619,0.0,0
2020-02-25,2153.041965484619,2153.041965484619,0.0,0
2020-02-26,2153.041965484619,2153.041965484619,0.0,0
2020-02-27,2153.041965484619,2153.041965484619,0.0,0
2020-02-28,2153.041965484619,2153.041965484619,0.0,0
2020-03-02,2153.041965484619,2153.041965484619,0.0,0
2020-03-03,2153.041965484619,2153.041965484619,0.0,0
2020-03-04,2153.041965484619,2153.041965484619,0.0,0
2020-03-05,2153.041965484619,2153.041965484619,0.0,0
2020-03-06,2153.041965484619,2153.041965484619,0.0,0
2020-03-09,2153.041965484619,2153.041965484619,0.0,0
2020-03-10,2153.041965484619,2153.041965484619,0.0,0
2020-03-11,2153.041965484619,2153.041965484619,0.0,0
2020-03-12,2153.041965484619,2153.041965484619,0.0,0
2020-03-13,2153.041965484619,2153.041965484619,0.0,0
2020-03-16,2153.041965484619,2153.041965484619,0.0,0
2020-03-17,2153.041965484619,2153.041965484619,0.0,0
2020-03-18,2153.041965484619,2153.041965484619,0.0,0
2020-03-19,2153.041965484619,2153.041965484619,0.0,0
2020-03-20,2153.041965484619,2153.041965484619,0.0,0
2020-03-23,2153.041965484619,2153.041965484619,0.0,0
2020-03-24,2153.041965484619,2153.041965484619,0.0,0
2020-03-25,2153.041965484619,2153.041965484619,0.0,0
2020-03-26,2239.953830718994,1.2338600158691406,2238.719970703125,128
2020-03-27,2208.337863922119,1.2338600158691406,2207.10400390625,128
2020-03-30,2214.353977203369,1.2338600158691406,2213.1201171875,128
2020-03-31,2222.033908843994,1.2338600158691406,2220.800048828125,128
2020-04-01,2143.953830718994,1.2338600158691406,2142.719970703125,128
2020-04-02,2151.633762359619,1.2338600158691406,2150.39990234375,128
2020-04-03,2143.953830718994,1.2338600158691406,2142.719970703125,128
2020-04-06,2283.473850250244,1.2338600158691406,2282.239990234375,128
2020-04-07,2357.073947906494,1.2338600158691406,2355.840087890625,128
2020-04-08,2414.673801422119,1.2338600158691406,2413.43994140625,128
2020-04-09,2488.273899078369,1.2338600158691406,2487.0400390625,128
2020-04-13,2476.753879547119,1.2338600158691406,2475.52001953125,128
2020-04-14,2546.129856109619,1.2338600158691406,2544.89599609375,128
2020-04-15,2515.793918609619,1.2338600158691406,2514.56005859375,128
2020-04-16,2542.033908843994,1.2338600158691406,2540.800048828125,128
2020-04-17,2598.609836578369,1.2338600158691406,2597.3759765625,128
2020-04-20,2642.513889312744,1.2338600158691406,2641.280029296875,128
2020-04-21,2547.153781890869,1.2338600158691406,2545.919921875,128
2020-04-22,2593.233860015869,1.2338600158691406,2592.0,128
2020-04-23,2620.753879547119,1.2338600158691406,2619.52001953125,128
2020-04-24,2638.161838531494,1.2338600158691406,2636.927978515625,128
2020-04-27,2791.633762359619,1.2338600158691406,2790.39990234375,128
2020-04-28,2772.433811187744,1.2338600158691406,2771.199951171875,128
2020-04-29,2869.713840484619,1.2338600158691406,2868.47998046875,128
2020-04-30,2810.193820953369,1.2338600158691406,2808.9599609375,128
2020-05-01,2691.793918609619,1.2338600158691406,2690.56005859375,128
2020-05-04,2711.505832672119,1.2338600158691406,2710.27197265625,128
2020-05-05,2751.697971343994,1.2338600158691406,2750.464111328125,128
2020-05-06,2771.793918609619,1.2338600158691406,2770.56005859375,128
2020-05-07,2813.393772125244,1.2338600158691406,2812.159912109375,128
2020-05-08,2875.473850250244,1.2338600158691406,2874.239990234375,128
2020-05-11,2922.065891265869,1.2338600158691406,2920.83203125,128
2020-05-12,2870.993869781494,1.2338600158691406,2869.760009765625,128
2020-05-13,2777.937961578369,1.2338600158691406,2776.7041015625,128
2020-05-14,2794.193820953369,2794.193820953369,0.0,0
2020-05-15,2794.193820953369,2794.193820953369,0.0,0
2020-05-18,2802.803783416748,7.0138397216796875,2795.7899436950684,123
2020-05-19,2833.676950454712,7.0138397216796875,2826.663110733032,123
2020-05-20,2887.673849105835,7.0138397216796875,2880.6600093841553,123
2020-05-21,2877.2187271118164,7.0138397216796875,2870.2048873901367,123
2020-05-22,2885.7057571411133,7.0138397216796875,2878.6919174194336,123
2020-05-26,2931.4617252349854,7.0138397216796875,2924.4478855133057,123
2020-05-27,2912.2739429473877,7.0138397216796875,2905.260103225708,123
2020-05-28,2892.2249298095703,7.0138397216796875,2885.2110900878906,123
2020-05-29,2929.9858322143555,7.0138397216796875,2922.971992492676,123
2020-06-01,2977.4637928009033,7.0138397216796875,2970.4499530792236,123
2020-06-02,3013.0107383728027,7.0138397216796875,3005.996898651123,123
2020-06-03,3038.5947608947754,7.0138397216796875,3031.5809211730957,123
2020-06-04,2989.1489429473877,7.0138397216796875,2982.135103225708,123
2020-06-05,3003.785879135132,7.0138397216796875,2996.772039413452,123
2020-06-08,3068.6069316864014,7.0138397216796875,3061.5930919647217,123
2020-06-09,3047.2047233581543,7.0138397216796875,3040.1908836364746,123
2020-06-10,3063.563886642456,7.0138397216796875,3056.5500469207764,123
2020-06-11,2894.069854736328,7.0138397216796875,2887.0560150146484,123
2020-06-12,2993.699789047241,2993.699789047241,0.0,0
2020-06-15,2993.699789047241,2993.699789047241,0.0,0
2020-06-16,2993.699789047241,2993.699789047241,0.0,0
2020-06-17,2993.699789047241,2993.699789047241,0.0,0
2020-06-18,2993.699789047241,2993.699789047241,0.0,0
2020-06-19,2933.6379222869873,5.939825057983398,2927.698097229004,118
2020-06-22,2935.879816055298,5.939825057983398,2929.9399909973145,118
2020-06-23,2970.0999240875244,5.939825057983398,2964.160099029541,118
2020-06-24,2874.7558574676514,5.939825057983398,2868.816032409668,118
2020-06-25,2885.1397800445557,5.939825057983398,2879.1999549865723,118
2020-06-26,2854.81378364563,5.939825057983398,2848.8739585876465,118
2020-06-29,2827.90993309021,2827.90993309021,0.0,0
2020-06-30,2827.90993309021,2827.90993309021,0.0,0
2020-07-01,2827.90993309021,2827.90993309021,0.0,0
2020-07-02,2827.90993309021,2827.90993309021,0.0,0
2020-07-06,2827.90993309021,2827.90993309021,0.0,0
2020-07-07,2827.90993309021,2827.90993309021,0.0,0
2020-07-08,2827.90993309021,2827.90993309021,0.0,0
2020-07-09,2827.90993309021,2827.90993309021,0.0,0
2020-07-10,2827.90993309021,2827.90993309021,0.0,0
2020-07-13,2827.90993309021,2827.90993309021,0.0,0
2020-07-14,2773.669984817505,1.2150020599365234,2772.4549827575684,113
2020-07-15,2850.510019302368,1.2150020599365234,2849.2950172424316,113
2020-07-16,2815.8191089630127,1.2150020599365234,2814.604106903076,113
2020-07-17,2860.1149158477783,1.2150020599365234,2858.899913787842,113
2020-07-20,2931.078945159912,1.2150020599365234,2929.8639430999756,113
2020-07-21,2894.693103790283,1.2150020599365234,2893.4781017303467,113
2020-07-22,2898.53493309021,1.2150020599365234,2897.3199310302734,113
2020-07-23,2851.074924468994,1.2150020599365234,2849.8599224090576,113
2020-07-24,2826.2150020599365,1.2150020599365234,2825.0,113
2020-07-27,2843.1649589538574,1.2150020599365234,2841.949956893921,113
2020-07-28,2835.2549934387207,1.2150020599365234,2834.039991378784,113
2020-07-29,2828.1360244750977,1.2150020599365234,2826.921022415161,113
2020-07-30,2831.3000106811523,2831.3000106811523,0.0,0
2020-07-31,2831.3000106811523,2831.3000106811523,0.0,0
2020-08-03,2831.3000106811523,2831.3000106811523,0.0,0
2020-08-04,2796.7398376464844,10.339920043945312,2786.399917602539,108
2020-08-05,2832.9199447631836,10.339920043945312,2822.5800247192383,108
2020-08-06,2819.4199447631836,10.339920043945312,2809.0800247192383,108
2020-08-07,2792.4199447631836,10.339920043945312,2782.0800247192383,108
2020-08-10,2811.859977722168,10.339920043945312,2801.5200576782227,108
2020-08-11,2804.8399200439453,10.339920043945312,2794.5,108
2020-08-12,2811.859977722168,10.339920043945312,2801.5200576782227,108
2020-08-13,2837.2398376464844,10.339920043945312,2826.899917602539,108
2020-08-14,2831.3000106811523,10.339920043945312,2820.960090637207,108
2020-08-17,2867.479911804199,10.339920043945312,2857.139991760254,108
2020-08-18,2854.843849182129,10.339920043945312,2844.5039291381836,108
2020-08-19,2853.979911804199,10.339920043945312,2843.639991760254,108
2020-08-20,2837.7799530029297,10.339920043945312,2827.4400329589844,108
2020-08-21,2816.1798706054688,10.339920043945312,2805.8399505615234,108
2020-08-24,2820.499969482422,2820.499969482422,0.0,0
2020-08-25,2820.499969482422,2820.499969482422,0.0,0
2020-08-26,2820.499969482422,2820.499969482422,0.0,0
2020-08-27,2820.499969482422,2820.499969482422,0.0,0
2020-08-28,2820.499969482422,2820.499969482422,0.0,0
2020-08-31,2820.499969482422,2820.499969482422,0.0,0
2020-09-01,2820.499969482422,2820.499969482422,0.0,0
2020-09-02,2820.499969482422,2820.499969482422,0.0,0
2020-09-03,2820.499969482422,2820.499969482422,0.0,0
2020-09-04,2820.499969482422,2820.499969482422,0.0,0
2020-09-08,2820.499969482422,2820.499969482422,0.0,0
2020-09-09,2820.499969482422,2820.499969482422,0.0,0
2020-09-10,2820.499969482422,2820.499969482422,0.0,0
2020-09-11,2820.499969482422,2820.499969482422,0.0,0
2020-09-14,2820.499969482422,2820.499969482422,0.0,0
2020-09-15,2820.499969482422,2820.499969482422,0.0,0
2020-09-16,2820.499969482422,2820.499969482422,0.0,0
2020-09-17,2820.499969482422,2820.499969482422,0.0,0
2020-09-18,2869.780029296875,12.660003662109375,2857.1200256347656,112
2020-09-21,2801.4599609375,12.660003662109375,2788.7999572753906,112
2020-09-22,2833.827911376953,12.660003662109375,2821.1679077148438,112
2020-09-23,2757.780029296875,12.660003662109375,2745.1200256347656,112
2020-09-24,2720.147979736328,12.660003662109375,2707.4879760742188,112
2020-09-25,2766.740020751953,2766.740020751953,0.0,0
2020-09-28,2766.740020751953,2766.740020751953,0.0,0
2020-09-29,2766.740020751953,2766.740020751953,0.0,0
2020-09-30,2766.740020751953,2766.740020751953,0.0,0
2020-10-01,2766.740020751953,2766.740020751953,0.0,0
2020-10-02,2766.740020751953,2766.740020751953,0.0,0
2020-10-05,2769.9500942230225,2.9300289154052734,2767.020065307617,107
2020-10-06,2750.262092590332,2.9300289154052734,2747.3320636749268,107
2020-10-07,2793.490020751953,2.9300289154052734,2790.559991836548,107
2020-10-08,2829.8700370788574,2.9300289154052734,2826.940008163452,107
2020-10-09,2873.740020751953,2.9300289154052734,2870.809991836548,107
2020-10-12,2874.8100452423096,2.9300289154052734,2871.8800163269043,107
2020-10-13,2891.9300289154053,2.9300289154052734,2889.0,107
2020-10-14,2872.6699962615967,2.9300289154052734,2869.7399673461914,107
2020-10-15,2861.969955444336,2.9300289154052734,2859.0399265289307,107
2020-10-16,2871.5999717712402,2.9300289154052734,2868.669942855835,107
2020-10-19,2868.3901023864746,2.9300289154052734,2865.4600734710693,107
2020-10-20,2884.9749717712402,2.9300289154052734,2882.044942855835,107
2020-10-21,2835.219955444336,2.9300289154052734,2832.2899265289307,107
2020-10-22,2830.404947280884,2.9300289154052734,2827.4749183654785,107
2020-10-23,2736.779947280884,2736.779947280884,0.0,0
2020-10-26,2736.779947280884,2736.779947280884,0.0,0
2020-10-27,2736.779947280884,2736.779947280884,0.0,0
2020-10-28,2736.779947280884,2736.779947280884,0.0,0
2020-10-29,2736.779947280884,2736.779947280884,0.0,0
2020-10-30,2736.779947280884,2736.779947280884,0.0,0
2020-11-02,2736.779947280884,2736.779947280884,0.0,0
2020-11-03,2736.779947280884,2736.779947280884,0.0,0
2020-11-04,2736.779947280884,2736.779947280884,0.0,0
2020-11-05,2736.779947280884,2736.779947280884,0.0,0
2020-11-06,2736.779947280884,2736.779947280884,0.0,0
2020-11-09,2739.990020751953,11.490020751953125,2728.5,107
2020-11-10,2731.4300289154053,11.490020751953125,2719.940008163452,107
2020-11-11,2774.2299880981445,11.490020751953125,2762.7399673461914,107
2020-11-12,2757.110004425049,11.490020751953125,2745.6199836730957,107
2020-11-13,2793.490020751953,11.490020751953125,2782.0,107
2020-11-16,2812.7500534057617,11.490020751953125,2801.2600326538086,107
2020-11-17,2814.8901023864746,11.490020751953125,2803.4000816345215,107
2020-11-18,2836.2899799346924,11.490020751953125,2824.7999591827393,107
2020-11-19,2858.7600860595703,11.490020751953125,2847.270065307617,107
2020-11-20,2855.0151023864746,11.490020751953125,2843.5250816345215,107
2020-11-23,2901.5600452423096,11.490020751953125,2890.0700244903564,107
2020-11-24,2905.8399391174316,11.490020751953125,2894.3499183654785,107
2020-11-25,2927.7749309539795,11.490020751953125,2916.2849102020264,107
2020-11-27,2987.695077896118,11.490020751953125,2976.205057144165,107
2020-11-30,2951.8499717712402,11.490020751953125,2940.359951019287,107
2020-12-01,2964.690061569214,11.490020751953125,2953.2000408172607,107
2020-12-02,2948.6401023864746,11.490020751953125,2937.1500816345215,107
2020-12-03,2992.5100860595703,11.490020751953125,2981.020065307617,107
2020-12-04,3038.520118713379,11.490020751953125,3027.030097961426,107
2020-12-07,3086.6699962615967,11.490020751953125,3075.1799755096436,107
2020-12-08,3125.190061569214,11.490020751953125,3113.7000408172607,107
2020-12-09,3055.6401023864746,11.490020751953125,3044.1500816345215,107
2020-12-10,3095.2299880981445,11.490020751953125,3083.7399673461914,107
2020-12-11,3075.969955444336,11.490020751953125,3064.479934692383,107
2020-12-14,3114.490020751953,11.490020751953125,3103.0,107
2020-12-15,3117.7000942230225,11.490020751953125,3106.2100734710693,107
2020-12-16,3084.529947280884,11.490020751953125,3073.0399265289307,107
2020-12-17,3108.070077896118,11.490020751953125,3096.580057144165,107
2020-12-18,3151.940061569214,11.490020751953125,3140.4500408172607,107
2020-12-21,3145.520118713379,11.490020751953125,3134.030097961426,107
2020-12-22,3203.300012588501,11.490020751953125,3191.809991836548,107
2020-12-23,3242.8901023864746,11.490020751953125,3231.4000816345215,107
2020-12-24,3232.190061569214,11.490020751953125,3220.7000408172607,107
2020-12-28,3226.8399391174316,11.490020751953125,3215.3499183654785,107
2020-12-29,3160.5000534057617,11.490020751953125,3149.0100326538086,107
2020-12-30,3193.6699962615967,11.490020751953125,3182.1799755096436,107
2020-12-31,3187.2500534057617,11.490020751953125,3175.7600326538086,107
2021-01-04,3181.8999309539795,11.490020751953125,3170.4099102020264,107
2021-01-05,3208.6499309539795,11.490020751953125,3197.1599102020264,107
2021-01-06,3215.070077896118,11.490020751953125,3203.580057144165,107
2021-01-07,3373.4300289154053,11.490020751953125,3361.940008163452,107
2021-01-08,3385.2000942230225,11.490020751953125,3373.7100734710693,107
2021-01-11,3418.3700370788574,11.490020751953125,3406.8800163269043,107
2021-01-12,3440.8399391174316,11.490020751953125,3429.3499183654785,107
2021-01-13,3454.7500534057617,11.490020751953125,3443.2600326538086,107
2021-01-14,3499.1551513671875,11.490020751953125,3487.6651306152344,107
2021-01-15,3478.290184020996,11.490020751953125,3466.800163269043,107
2021-01-19,3620.5999717712402,11.490020751953125,3609.109951019287,107
2021-01-20,3606.68985748291,11.490020751953125,3595.199836730957,107
2021-01-21,3522.160167694092,11.490020751953125,3510.6701469421387,107
2021-01-22,3544.630069732666,11.490020751953125,3533.140048980713,107
2021-01-25,3593.8499717712402,11.490020751953125,3582.359951019287,107
2021-01-26,3632.3700370788574,11.490020751953125,3620.8800163269043,107
2021-01-27,3554.2600860595703,11.490020751953125,3542.770065307617,107
2021-01-28,3544.630069732666,11.490020751953125,3533.140048980713,107
2021-01-29,3492.1998901367188,11.490020751953125,3480.7098693847656,107
2021-02-01,3616.3198738098145,3616.3198738098145,0.0,0
2021-02-02,3563.8198738098145,26.370018005371094,3537.4498558044434,105
2021-02-03,3585.8701782226562,26.370018005371094,3559.500160217285,105
2021-02-04,3628.9201622009277,26.370018005371094,3602.5501441955566,105
2021-02-05,3710.8200340270996,26.370018005371094,3684.4500160217285,105
2021-02-08,3879.8700981140137,26.370018005371094,3853.5000801086426,105
2021-02-09,4001.670082092285,26.370018005371094,3975.300064086914,105
2021-02-10,3982.770050048828,26.370018005371094,3956.400032043457,105
2021-02-11,3969.1199378967285,26.370018005371094,3942.7499198913574,105
2021-02-12,4014.2699699401855,26.370018005371094,3987.8999519348145,105
2021-02-16,4019.519889831543,26.370018005371094,3993.149871826172,105
2021-02-17,3962.8201942443848,26.370018005371094,3936.4501762390137,105
2021-02-18,3821.069953918457,26.370018005371094,3794.699935913086,105
2021-02-19,3878.8198738098145,26.370018005371094,3852.4498558044434,105
2021-02-22,3761.219985961914,26.370018005371094,3734.849967956543,105
2021-02-23,3686.670082092285,3686.670082092285,0.0,0
2021-02-24,3686.670082092285,3686.670082092285,0.0,0
2021-02-25,3686.670082092285,3686.670082092285,0.0,0
2021-02-26,3686.670082092285,3686.670082092285,0.0,0
2021-03-01,3686.670082092285,3686.670082092285,0.0,0
2021-03-02,3686.670082092285,3686.670082092285,0.0,0
2021-03-03,3686.670082092285,3686.670082092285,0.0,0
2021-03-04,3686.670082092285,3686.670082092285,0.0,0
2021-03-05,3686.670082092285,3686.670082092285,0.0,0
2021-03-08,3686.670082092285,3686.670082092285,0.0,0
2021-03-09,3686.670082092285,3686.670082092285,0.0,0
2021-03-10,3686.670082092285,3686.670082092285,0.0,0
2021-03-11,3686.670082092285,3686.670082092285,0.0,0
2021-03-12,3686.670082092285,3686.670082092285,0.0,0
2021-03-15,3663.570182800293,8.270233154296875,3655.299949645996,110
2021-03-16,3631.670082092285,8.270233154296875,3623.3998489379883,110
2021-03-17,3661.370132446289,8.270233154296875,3653.099899291992,110
2021-03-18,3565.670249938965,8.270233154296875,3557.400016784668,110
2021-03-19,3583.270233154297,8.270233154296875,3575.0,110
2021-03-22,3608.570182800293,8.270233154296875,3600.299949645996,110
2021-03-23,3522.7703170776367,8.270233154296875,3514.50008392334,110
2021-03-24,3435.870216369629,8.270233154296875,3427.599983215332,110
2021-03-25,3433.670166015625,3433.670166015625,0.0,0
2021-03-26,3433.670166015625,3433.670166015625,0.0,0
2021-03-29,3433.670166015625,3433.670166015625,0.0,0
2021-03-30,3433.670166015625,3433.670166015625,0.0,0
